5,79,25.0002,0.6203,80.0,462.54,536.17,1259.27,1044.41,7.05,9.03,175.82,1915.34,8010.65,0.94,36.95,164.06,2028.23,7874.68,10.9095,0.02,308,1915,84.93,14.31,8.6341
5,80,41.9992,0.8400,40.0,445.00,550.02,1353.84,1134.72,3.91,5.71,138.11,2211.81,8323.44,1.02,42.44,130.53,2387.90,8081.48,9.3879,0.02,332,2212,100.00,10.63,6.3568
5,81,35.0080,0.8406,60.0,449.44,555.44,1366.33,1129.91,5.48,8.00,194.03,2222.91,8344.86,1.02,41.92,182.69,2387.95,8065.42,9.3581,0.02,333,2223,100.00,14.72,8.8538
5,82,25.0050,0.6200,80.0,462.54,536.47,1267.04,1053.71,7.05,9.02,175.16,1915.30,8004.95,0.94,36.94,164.21,2028.17,7873.64,10.9014,0.02,307,1915,84.93,14.25,8.5502
5,83,25.0008,0.6200,80.0,462.54,536.63,1261.90,1053.39,7.05,9.03,175.84,1915.31,8008.00,0.94,36.81,164.44,2028.22,7875.69,10.9435,0.02,307,1915,84.93,14.38,8.5713
5,84,0.0000,0.0000,100.0,518.67,642.36,1589.73,1414.74,14.62,21.61,552.71,2388.20,9059.20,1.30,47.62,521.09,2388.13,8136.27,8.4395,0.03,394,2388,100.00,38.83,23.1409
5,85,20.0005,0.7018,0.0,491.19,607.00,1480.86,1254.06,9.35,13.66,334.06,2323.97,8727.29,1.08,44.41,314.79,2388.11,8062.50,9.2565,0.02,367,2324,100.00,24.48,14.6416
5,86,0.0003,0.0002,100.0,518.67,643.33,1593.95,1409.22,14.62,21.61,552.66,2388.12,9060.97,1.30,47.69,520.78,2388.15,8137.05,8.4617,0.03,394,2388,100.00,38.84,23.2984
5,87,10.0071,0.2500,20.0,489.05,604.77,1498.38,1323.30,10.52,15.49,394.33,2318.99,8777.34,1.26,45.42,371.28,2388.19,8128.27,8.6693,0.03,370,2319,100.00,28.36,17.1500
5,88,25.0041,0.6200,80.0,462.54,537.28,1263.87,1043.77,7.05,9.03,175.69,1915.30,8017.76,0.94,36.77,164.65,2028.22,7873.72,10.9376,0.02,308,1915,84.93,14.21,8.6257
5,89,25.0007,0.6216,80.0,462.54,537.01,1258.05,1053.50,7.05,9.03,176.02,1915.35,8007.23,0.94,36.81,164.76,2028.26,7877.92,10.9092,0.02,307,1915,84.93,14.18,8.5197
5,90,20.0013,0.7012,0.0,491.19,607.91,1478.32,1250.48,9.35,13.66,334.13,2324.00,8729.70,1.08,44.63,314.55,2388.12,8062.01,9.2244,0.02,365,2324,100.00,24.38,14.6902
5,91,42.0041,0.8419,40.0,445.00,550.18,1351.27,1135.75,3.91,5.72,138.95,2211.83,8325.09,1.02,42.15,130.49,2387.95,8092.19,9.3858,0.02,331,2212,100.00,10.55,6.3967
5,92,10.0011,0.2500,20.0,489.05,604.76,1497.10,1308.11,10.52,15.50,393.85,2318.97,8779.21,1.26,45.57,371.84,2388.23,8124.39,8.6898,0.03,372,2319,100.00,28.73,16.9852
5,93,42.0015,0.8412,40.0,445.00,549.19,1344.50,1128.02,3.91,5.71,138.65,2211.84,8318.51,1.02,42.13,130.55,2387.93,8084.93,9.3838,0.02,331,2212,100.00,10.63,6.2870
5,94,42.0077,0.8403,40.0,445.00,549.44,1356.49,1125.79,3.91,5.72,139.10,2211.86,8312.76,1.02,42.11,130.32,2387.93,8079.45,9.4017,0.02,330,2212,100.00,10.53,6.3125
5,95,35.0040,0.8400,60.0,449.44,555.65,1364.37,1135.32,5.48,8.00,194.75,2222.96,8351.31,1.02,42.18,183.22,2388.05,8069.13,9.3420,0.02,335,2223,100.00,14.98,8.9601
5,96,20.0065,0.7020,0.0,491.19,607.17,1482.11,1252.29,9.35,13.66,334.27,2324.01,8721.73,1.08,44.59,315.04,2388.14,8062.14,9.2068,0.02,365,2324,100.00,24.43,14.5359
5,97,0.0013,0.0000,100.0,518.67,643.10,1590.50,1417.29,14.62,21.61,553.05,2388.14,9050.72,1.30,47.60,521.46,2388.17,8137.37,8.4414,0.03,393,2388,100.00,38.78,23.1912
5,98,25.0043,0.6212,80.0,462.54,536.94,1261.55,1050.38,7.05,9.03,175.96,1915.33,8011.87,0.94,37.01,164.66,2028.26,7873.60,10.9103,0.02,307,1915,84.93,14.25,8.6076
5,99,20.0013,0.7000,0.0,491.19,607.60,1487.00,1258.88,9.35,13.66,334.22,2323.99,8730.86,1.07,44.37,314.61,2388.07,8057.26,9.2518,0.02,364,2324,100.00,24.53,14.6685
5,100,19.9992,0.7000,0.0,491.19,607.59,1484.84,1259.62,9.35,13.66,334.71,2324.01,8722.13,1.08,44.49,315.08,2388.15,8054.47,9.2253,0.02,367,2324,100.00,24.28,14.6455
5,101,35.0006,0.8411,60.0,449.44,555.96,1370.39,1127.67,5.48,8.00,194.80,2222.98,8345.21,1.02,42.07,182.91,2388.03,8069.65,9.3319,0.02,333,2223,100.00,14.73,8.8466
5,102,25.0012,0.6215,80.0,462.54,537.01,1268.56,1050.38,7.05,9.03,175.86,1915.33,8017.24,0.94,36.85,164.51,2028.17,7878.51,10.9145,0.02,307,1915,84.93,14.39,8.5647
5,103,10.0023,0.2500,20.0,489.05,604.63,1498.91,1313.18,10.52,15.50,394.46,2318.99,8785.08,1.26,45.58,371.57,2388.16,8128.59,8.6549,0.03,370,2319,100.00,28.67,17.1236
5,104,35.0024,0.8400,60.0,449.44,556.06,1367.26,1131.42,5.48,8.00,194.51,2222.95,8345.09,1.02,41.91,182.81,2388.09,8065.68,9.3362,0.02,335,2223,100.00,14.74,8.9168
5,105,24.9983,0.6205,80.0,462.54,536.90,1266.74,1057.45,7.05,9.03,175.30,1915.35,8014.78,0.94,36.89,164.37,2028.24,7876.67,10.9233,0.02,309,1915,84.93,14.32,8.6292
5,106,20.0045,0.7000,0.0,491.19,607.62,1484.63,1252.36,9.35,13.66,334.16,2324.04,8725.96,1.08,44.62,314.94,2388.19,8061.49,9.2369,0.02,365,2324,100.00,24.29,14.5159
5,107,0.0000,0.0000,100.0,518.67,642.99,1596.26,1406.70,14.62,21.61,552.56,2388.10,9063.96,1.30,47.62,521.08,2388.13,8138.48,8.5016,0.03,394,2388,100.00,38.79,23.2090
5,108,10.0026,0.2511,20.0,489.05,604.83,1499.92,1316.00,10.52,15.49,395.10,2319.03,8779.88,1.26,45.60,371.95,2388.20,8132.10,8.7104,0.03,369,2319,100.00,28.61,17.1870
5,109,20.0032,0.7000,0.0,491.19,607.65,1494.09,1261.74,9.35,13.66,334.42,2324.00,8720.73,1.07,44.56,314.63,2388.19,8066.75,9.2155,0.02,366,2324,100.00,24.24,14.6140
5,110,25.0001,0.6200,80.0,462.54,537.38,1263.21,1057.21,7.05,9.02,175.26,1915.34,8015.64,0.94,36.90,164.23,2028.27,7871.68,10.9379,0.02,308,1915,84.93,14.20,8.4908
5,111,25.0033,0.6201,80.0,462.54,536.98,1263.35,1052.28,7.05,9.03,175.90,1915.37,8011.87,0.94,36.62,164.57,2028.25,7876.59,10.9246,0.02,308,1915,84.93,14.14,8.5315
5,112,24.9986,0.6206,80.0,462.54,536.52,1259.69,1051.15,7.05,9.03,174.68,1915.41,8024.66,0.94,36.98,164.01,2028.29,7880.91,10.9070,0.02,308,1915,84.93,14.25,8.6443
5,113,0.0017,0.0006,100.0,518.67,643.03,1597.25,1414.00,14.62,21.61,552.35,2388.09,9061.36,1.30,47.64,521.24,2388.15,8140.61,8.4460,0.03,392,2388,100.00,38.60,23.2090
5,114,41.9987,0.8406,40.0,445.00,549.51,1355.92,1128.49,3.91,5.71,138.08,2211.89,8329.56,1.02,42.12,130.19,2387.99,8088.38,9.3785,0.02,330,2212,100.00,10.67,6.4094
5,115,19.9988,0.7017,0.0,491.19,607.92,1486.54,1253.61,9.35,13.66,334.31,2324.06,8724.12,1.08,44.54,314.62,2388.17,8063.03,9.2540,0.03,366,2324,100.00,24.35,14.6435
5,116,34.9986,0.8409,60.0,449.44,556.22,1368.78,1131.64,5.48,8.00,194.81,2223.06,8357.45,1.02,41.92,182.74,2388.15,8070.98,9.3492,0.02,335,2223,100.00,14.82,8.8744
5,117,41.9998,0.8400,40.0,445.00,549.96,1362.31,1134.44,3.91,5.72,138.34,2211.88,8328.67,1.02,42.19,130.46,2387.96,8087.57,9.3901,0.02,331,2212,100.00,10.52,6.3486
5,118,34.9995,0.8400,60.0,449.44,556.06,1360.97,1132.43,5.48,8.00,194.67,2223.04,8353.44,1.02,42.01,183.12,2388.09,8067.16,9.3742,0.02,335,2223,100.00,14.81,8.9578
5,119,42.0057,0.8401,40.0,445.00,549.86,1354.78,1129.28,3.91,5.72,139.43,2211.96,8320.45,1.02,42.28,130.79,2388.02,8089.32,9.3856,0.02,330,2212,100.00,10.75,6.4324
5,120,0.0008,0.0008,100.0,518.67,643.29,1591.78,1406.07,14.62,21.61,553.71,2388.13,9065.04,1.30,47.70,521.25,2388.13,8133.69,8.4228,0.03,394,2388,100.00,38.65,23.2295
5,121,10.0000,0.2500,20.0,489.05,605.67,1502.13,1312.44,10.52,15.49,394.20,2319.01,8783.47,1.26,45.58,370.95,2388.17,8129.22,8.6999,0.03,371,2319,100.00,28.58,17.1253
5,122,20.0050,0.7000,0.0,491.19,607.67,1483.57,1257.77,9.35,13.66,335.16,2324.12,8733.24,1.07,44.61,314.98,2388.19,8064.19,9.2651,0.02,367,2324,100.00,24.63,14.6936
5,123,42.0055,0.8411,40.0,445.00,549.89,1364.14,1125.45,3.91,5.71,138.00,2211.94,8332.34,1.02,42.19,130.58,2388.05,8085.99,9.3777,0.02,332,2212,100.00,10.45,6.2406
5,124,42.0004,0.8400,40.0,445.00,549.68,1356.12,1129.84,3.91,5.72,138.03,2211.86,8328.57,1.02,42.22,130.42,2387.97,8085.23,9.3875,0.02,332,2212,100.00,10.75,6.2714
5,125,0.0004,0.0017,100.0,518.67,642.57,1597.33,1413.05,14.62,21.61,553.24,2388.08,9063.12,1.30,47.67,520.84,2388.11,8143.95,8.4805,0.03,394,2388,100.00,38.82,23.3561
5,126,25.0027,0.6200,80.0,462.54,536.76,1268.33,1051.68,7.05,9.03,175.39,1915.45,8004.16,0.94,36.80,164.91,2028.32,7872.00,10.8970,0.02,307,1915,84.93,14.28,8.5682
5,127,25.0054,0.6201,80.0,462.54,537.59,1264.92,1053.01,7.05,9.02,174.41,1915.38,8023.04,0.94,36.84,164.57,2028.28,7880.38,10.9425,0.02,309,1915,84.93,14.11,8.5417
5,128,41.9999,0.8420,40.0,445.00,550.04,1356.24,1136.05,3.91,5.72,138.39,2211.85,8327.97,1.02,42.42,130.51,2388.02,8092.41,9.3950,0.02,334,2212,100.00,10.54,6.3580
5,129,42.0063,0.8409,40.0,445.00,549.41,1350.98,1133.91,3.91,5.72,138.25,2211.91,8326.18,1.02,42.18,130.62,2388.01,8089.23,9.3736,0.02,332,2212,100.00,10.41,6.3392
5,130,19.9995,0.7006,0.0,491.19,607.73,1482.82,1260.18,9.35,13.66,334.58,2324.00,8724.03,1.08,44.68,315.24,2388.17,8061.93,9.2557,0.03,364,2324,100.00,24.43,14.7281
5,131,19.9985,0.7000,0.0,491.19,607.21,1488.86,1252.59,9.35,13.66,334.41,2324.02,8732.61,1.08,44.36,314.37,2388.14,8063.44,9.2628,0.03,366,2324,100.00,24.31,14.6207
5,132,35.0012,0.8400,60.0,449.44,555.92,1371.23,1140.20,5.48,8.00,194.38,2223.00,8353.37,1.02,42.18,182.90,2388.12,8072.73,9.3426,0.02,335,2223,100.00,14.81,8.8885
5,133,0.0026,0.0019,100.0,518.67,642.78,1594.77,1410.65,14.62,21.61,552.97,2388.16,9063.80,1.30,47.76,520.65,2388.13,8140.54,8.4427,0.03,394,2388,100.00,38.79,23.2740
5,134,20.0000,0.7000,0.0,491.19,607.61,1484.12,1259.55,9.35,13.66,334.52,2324.06,8728.64,1.08,44.53,314.89,2388.22,8068.78,9.2797,0.03,365,2324,100.00,24.31,14.5874
5,135,10.0072,0.2500,20.0,489.05,605.36,1503.24,1314.29,10.52,15.49,393.60,2318.99,8788.50,1.26,45.71,371.23,2388.21,8141.89,8.6855,0.03,371,2319,100.00,28.59,17.1441
5,136,10.0055,0.2512,20.0,489.05,605.13,1511.06,1304.99,10.52,15.49,393.92,2319.01,8786.74,1.26,45.51,371.41,2388.22,8129.92,8.6719,0.03,370,2319,100.00,28.40,17.1498
5,137,42.0009,0.8400,40.0,445.00,549.43,1355.47,1133.60,3.91,5.72,139.02,2211.90,8324.95,1.02,42.43,130.33,2387.97,8089.30,9.3846,0.02,332,2212,100.00,10.69,6.3313
5,138,0.0011,0.0000,100.0,518.67,643.18,1591.82,1417.64,14.62,21.61,553.60,2388.14,9070.68,1.30,47.52,520.74,2388.09,8141.72,8.4685,0.03,394,2388,100.00,38.62,23.2393
5,139,25.0011,0.6200,80.0,462.54,536.62,1265.60,1054.44,7.05,9.03,175.14,1915.40,8017.84,0.94,36.73,164.44,2028.31,7882.78,10.9389,0.02,308,1915,84.93,14.11,8.5947
5,140,25.0037,0.6205,80.0,462.54,536.98,1267.98,1060.56,7.05,9.03,175.35,1915.43,8019.48,0.94,36.81,164.42,2028.30,7875.65,10.9603,0.02,309,1915,84.93,14.34,8.5170
5,141,20.0056,0.7000,0.0,491.19,607.27,1485.37,1263.58,9.35,13.66,334.47,2324.09,8734.07,1.07,44.49,314.75,2388.16,8062.24,9.2624,0.02,367,2324,100.00,24.33,14.5578
5,142,42.0014,0.8400,40.0,445.00,549.51,1358.32,1138.38,3.91,5.72,138.20,2212.03,8334.33,1.02,42.40,130.44,2388.10,8092.73,9.4050,0.02,332,2212,100.00,10.42,6.3970
5,143,42.0077,0.8400,40.0,445.00,550.26,1354.98,1134.41,3.91,5.71,138.64,2212.07,8333.58,1.02,42.32,130.27,2388.07,8093.31,9.4052,0.02,334,2212,100.00,10.56,6.2709
5,144,10.0006,0.2502,20.0,489.05,604.80,1507.45,1313.87,10.52,15.50,394.76,2319.05,8790.40,1.26,45.64,371.20,2388.27,8142.96,8.6938,0.03,370,2319,100.00,28.39,17.0283
5,145,20.0008,0.7000,0.0,491.19,607.72,1483.11,1255.58,9.35,13.66,333.90,2324.08,8738.00,1.07,44.66,314.98,2388.17,8071.77,9.2714,0.03,365,2324,100.00,24.37,14.6749
5,146,35.0074,0.8400,60.0,449.44,555.70,1367.82,1137.60,5.48,8.00,193.91,2223.08,8357.92,1.02,42.13,183.19,2388.15,8078.25,9.3491,0.02,335,2223,100.00,14.68,8.8411
5,147,20.0050,0.7009,0.0,491.19,607.78,1482.18,1260.45,9.35,13.66,334.26,2324.10,8736.84,1.08,44.54,315.01,2388.17,8074.11,9.2726,0.02,365,2324,100.00,24.32,14.5924
5,148,10.0053,0.2500,20.0,489.05,605.19,1509.10,1317.83,10.52,15.49,393.90,2318.97,8794.99,1.26,45.49,371.16,2388.16,8144.96,8.6569,0.03,371,2319,100.00,28.66,17.0344
5,149,20.0026,0.7000,0.0,491.19,607.39,1494.12,1258.61,9.35,13.66,333.72,2324.12,8735.46,1.08,44.81,313.87,2388.16,8064.76,9.2464,0.02,368,2324,100.00,24.31,14.5556
5,150,25.0001,0.6204,80.0,462.54,536.84,1265.05,1061.36,7.05,9.02,174.66,1915.47,8024.82,0.94,36.99,164.79,2028.37,7884.55,10.9782,0.02,307,1915,84.93,13.95,8.5187
5,151,20.0022,0.7000,0.0,491.19,607.79,1488.42,1247.95,9.35,13.66,334.18,2324.09,8738.16,1.08,44.43,315.13,2388.13,8072.82,9.2508,0.02,365,2324,100.00,24.39,14.6183
5,152,0.0025,0.0018,100.0,518.67,642.57,1590.98,1411.92,14.62,21.61,553.17,2388.13,9069.20,1.30,47.73,520.78,2388.12,8152.99,8.4648,0.03,394,2388,100.00,38.75,23.2418
5,153,25.0004,0.6206,80.0,462.54,536.66,1263.26,1055.57,7.05,9.03,175.05,1915.51,8024.53,0.94,37.07,163.93,2028.42,7886.63,10.9281,0.02,309,1915,84.93,14.16,8.5999
5,154,10.0074,0.2514,20.0,489.05,605.07,1500.18,1313.08,10.52,15.49,394.52,2319.01,8793.55,1.26,45.72,370.96,2388.18,8140.75,8.6982,0.03,371,2319,100.00,28.49,17.1295
5,155,35.0010,0.8400,60.0,449.44,556.10,1369.47,1140.58,5.48,8.00,194.08,2223.17,8362.78,1.02,42.34,182.49,2388.25,8077.64,9.3666,0.02,336,2223,100.00,14.80,8.8268
5,156,24.9989,0.6217,80.0,462.54,537.52,1264.36,1047.55,7.05,9.03,175.40,1915.47,8018.11,0.94,36.97,164.18,2028.37,7886.91,10.9777,0.02,308,1915,84.93,14.32,8.5623
5,157,10.0079,0.2510,20.0,489.05,605.91,1503.88,1313.07,10.52,15.50,394.18,2318.97,8797.97,1.26,45.65,371.07,2388.22,8143.81,8.6663,0.03,372,2319,100.00,28.49,17.0419
5,158,0.0007,0.0000,100.0,518.67,642.94,1588.93,1412.05,14.62,21.61,552.93,2388.08,9075.49,1.30,47.82,521.06,2388.15,8149.35,8.4845,0.03,394,2388,100.00,38.87,23.3953
5,159,34.9997,0.8400,60.0,449.44,555.68,1370.89,1140.38,5.48,8.00,194.33,2223.15,8358.58,1.02,42.12,182.91,2388.23,8083.33,9.3325,0.02,337,2223,100.00,14.74,8.8804
5,160,35.0073,0.8407,60.0,449.44,556.28,1369.30,1141.15,5.48,8.00,194.72,2223.19,8365.43,1.02,41.92,182.27,2388.26,8081.40,9.3329,0.02,334,2223,100.00,14.57,8.8907
5,161,42.0043,0.8419,40.0,445.00,549.89,1358.38,1132.55,3.91,5.72,138.01,2212.14,8335.01,1.02,42.07,130.49,2388.21,8095.94,9.3811,0.02,331,2212,100.00,10.53,6.4369
5,162,20.0070,0.7020,0.0,491.19,608.05,1485.57,1258.50,9.35,13.66,333.78,2324.10,8730.78,1.08,44.73,314.43,2388.23,8073.83,9.2586,0.03,367,2324,100.00,24.47,14.6470
5,163,0.0017,0.0000,100.0,518.67,643.30,1591.23,1414.20,14.62,21.61,553.09,2388.12,9085.09,1.30,47.73,520.37,2388.11,8155.19,8.4674,0.03,393,2388,100.00,38.64,23.2112
5,164,10.0011,0.2500,20.0,489.05,604.95,1503.50,1324.53,10.52,15.49,393.70,2319.01,8795.22,1.26,45.53,371.08,2388.15,8141.01,8.6850,0.03,370,2319,100.00,28.33,17.0347
5,165,10.0043,0.2511,20.0,489.05,605.55,1503.19,1315.78,10.52,15.50,393.41,2319.03,8800.25,1.26,45.51,371.55,2388.24,8145.16,8.6889,0.03,370,2319,100.00,28.61,17.1121
5,166,20.0007,0.7000,0.0,491.19,607.49,1496.25,1257.11,9.35,13.66,334.16,2324.12,8739.81,1.08,44.53,315.05,2388.18,8079.40,9.2645,0.03,366,2324,100.00,24.33,14.5690
5,167,0.0009,0.0007,100.0,518.67,643.29,1598.05,1419.34,14.62,21.61,553.27,2388.13,9074.38,1.30,47.78,520.81,2388.16,8152.66,8.4812,0.03,393,2388,100.00,38.66,23.1918
5,168,35.0001,0.8400,60.0,449.44,555.86,1372.65,1131.48,5.48,8.00,194.59,2223.22,8371.63,1.02,42.04,182.55,2388.30,8081.51,9.3598,0.02,335,2223,100.00,14.87,8.9313
5,169,41.9987,0.8400,40.0,445.00,550.36,1355.40,1135.68,3.91,5.72,139.00,2212.15,8332.26,1.02,42.24,130.09,2388.20,8101.84,9.3985,0.02,332,2212,100.00,10.56,6.3661
5,170,42.0022,0.8400,40.0,445.00,550.08,1357.36,1135.59,3.91,5.72,138.71,2212.08,8338.44,1.02,42.38,130.33,2388.25,8096.39,9.3822,0.02,332,2212,100.00,10.71,6.3866
5,171,20.0018,0.7000,0.0,491.19,608.58,1491.04,1258.72,9.35,13.66,334.01,2324.10,8741.54,1.07,44.59,314.22,2388.29,8075.20,9.2499,0.02,367,2324,100.00,24.33,14.5548
5,172,20.0050,0.7014,0.0,491.19,607.85,1479.92,1262.23,9.35,13.66,333.30,2324.21,8746.30,1.07,44.66,314.98,2388.26,8079.25,9.2527,0.02,367,2324,100.00,24.44,14.7155
5,173,35.0050,0.8415,60.0,449.44,556.41,1363.36,1136.32,5.48,8.00,194.31,2223.27,8371.78,1.02,42.00,182.62,2388.33,8082.90,9.3620,0.02,336,2223,100.00,14.66,8.8389
5,174,35.0017,0.8400,60.0,449.44,555.84,1376.28,1134.46,5.48,8.00,194.64,2223.25,8367.59,1.02,41.99,182.88,2388.35,8082.02,9.3474,0.02,335,2223,100.00,14.82,8.8590
5,175,24.9984,0.6200,80.0,462.54,536.71,1260.78,1051.36,7.05,9.03,175.02,1915.66,8031.90,0.94,36.95,164.67,2028.50,7886.53,10.9773,0.02,309,1915,84.93,14.22,8.5479
5,176,35.0023,0.8416,60.0,449.44,556.31,1366.96,1138.17,5.48,8.00,193.87,2223.30,8370.98,1.02,42.23,182.77,2388.40,8078.90,9.3253,0.02,334,2223,100.00,14.98,8.9889
5,177,35.0005,0.8400,60.0,449.44,556.07,1369.80,1130.23,5.48,8.00,194.94,2223.29,8379.31,1.02,42.29,183.22,2388.42,8087.08,9.3832,0.02,335,2223,100.00,14.67,8.8148
5,178,0.0018,0.0007,100.0,518.67,643.57,1588.15,1422.08,14.62,21.61,552.29,2388.09,9080.54,1.30,47.83,521.22,2388.10,8155.71,8.4284,0.03,393,2388,100.00,38.50,23.2273
5,179,42.0075,0.8417,40.0,445.00,550.16,1356.27,1128.55,3.91,5.72,138.32,2212.23,8352.40,1.02,42.41,130.26,2388.37,8104.67,9.4176,0.02,332,2212,100.00,10.51,6.3504
5,180,42.0074,0.8400,40.0,445.00,549.73,1356.19,1136.53,3.91,5.72,138.49,2212.34,8345.71,1.02,42.26,130.22,2388.42,8106.35,9.3973,0.02,331,2212,100.00,10.54,6.3529
5,181,42.0049,0.8400,40.0,445.00,550.08,1362.03,1132.50,3.91,5.72,138.03,2212.28,8345.07,1.02,42.49,130.35,2388.37,8103.82,9.3711,0.02,332,2212,100.00,10.55,6.3022
5,182,0.0007,0.0000,100.0,518.67,643.64,1595.31,1418.45,14.62,21.61,552.10,2388.07,9084.82,1.30,47.66,520.83,2388.11,8158.43,8.5086,0.03,394,2388,100.00,38.50,23.2102
6,1,25.0023,0.6214,80.0,462.54,536.65,1258.05,1050.19,7.05,9.02,175.69,1915.42,8011.67,0.94,36.70,164.26,2028.25,7877.14,10.8924,0.02,308,1915,84.93,14.18,8.5551
6,2,20.0069,0.7003,0.0,491.19,607.68,1481.12,1243.19,9.35,13.65,334.18,2323.92,8722.89,1.08,44.09,315.53,2388.06,8055.04,9.2073,0.02,362,2324,100.00,24.59,14.8272
6,3,42.0066,0.8400,40.0,445.00,549.45,1348.96,1119.28,3.91,5.71,138.58,2211.91,8324.52,1.02,42.00,130.43,2388.02,8087.44,9.3263,0.02,328,2212,100.00,10.56,6.3384
6,4,0.0022,0.0000,100.0,518.67,641.96,1587.98,1402.88,14.62,21.61,554.30,2388.03,9056.22,1.30,47.14,521.88,2388.02,8141.22,8.3870,0.03,393,2388,100.00,39.05,23.2941
6,5,41.9993,0.8400,40.0,445.00,549.52,1354.72,1119.13,3.91,5.71,139.34,2211.95,8316.39,1.02,41.92,130.80,2388.06,8085.04,9.3255,0.02,329,2212,100.00,10.53,6.2989
6,6,10.0000,0.2520,20.0,489.05,604.17,1500.20,1304.55,10.52,15.49,394.29,2318.95,8780.29,1.26,45.04,372.12,2388.08,8140.20,8.6071,0.03,368,2319,100.00,28.58,17.2049
6,7,19.9994,0.7004,0.0,491.19,607.55,1474.00,1246.78,9.35,13.65,334.53,2323.94,8720.02,1.08,44.39,315.35,2388.06,8065.52,9.2058,0.02,364,2324,100.00,24.33,14.6903
6,8,42.0070,0.8400,40.0,445.00,549.09,1350.38,1119.83,3.91,5.71,138.49,2211.93,8321.56,1.02,41.91,130.58,2388.02,8090.43,9.3308,0.02,329,2212,100.00,10.44,6.3286
6,9,10.0061,0.2500,20.0,489.05,604.00,1492.98,1302.55,10.52,15.49,394.86,2318.85,8781.21,1.26,45.14,371.76,2388.05,8131.01,8.6230,0.03,370,2319,100.00,28.47,17.1690
6,10,19.9997,0.7000,0.0,491.19,607.11,1478.10,1240.18,9.35,13.65,334.43,2323.91,8722.16,1.08,44.07,315.27,2388.02,8069.21,9.1862,0.02,366,2324,100.00,24.57,14.7207
6,11,19.9987,0.7000,0.0,491.19,607.31,1480.52,1245.98,9.35,13.65,334.41,2323.92,8717.47,1.08,44.30,315.04,2388.11,8068.11,9.2078,0.02,363,2324,100.00,24.67,14.6905
6,12,10.0020,0.2517,20.0,489.05,604.13,1496.54,1306.53,10.52,15.49,395.09,2318.91,8778.36,1.26,45.19,371.36,2388.00,8134.74,8.6204,0.03,368,2319,100.00,28.71,17.1458
6,13,42.0060,0.8411,40.0,445.00,549.39,1356.30,1125.46,3.91,5.71,138.43,2211.99,8320.03,1.02,41.98,130.49,2388.06,8084.45,9.3575,0.02,330,2212,100.00,10.66,6.4139
6,14,25.0038,0.6218,80.0,462.54,536.27,1257.58,1042.24,7.05,9.02,175.65,1915.37,8018.79,0.94,36.37,164.56,2028.30,7878.72,10.8872,0.02,307,1915,84.93,14.49,8.5392
6,15,42.0049,0.8404,40.0,445.00,549.75,1354.93,1125.41,3.91,5.71,138.16,2211.94,8324.55,1.02,41.81,130.80,2388.03,8087.27,9.3878,0.02,332,2212,100.00,10.67,6.2890
6,16,0.0009,0.0000,100.0,518.67,642.25,1581.89,1406.41,14.62,21.61,553.70,2388.03,9055.30,1.30,47.23,521.45,2388.07,8135.44,8.4183,0.03,392,2388,100.00,38.93,23.3597
6,17,41.9982,0.8415,40.0,445.00,548.69,1352.39,1126.19,3.91,5.71,139.00,2211.99,8321.96,1.02,41.90,130.42,2388.06,8081.92,9.3626,0.02,329,2212,100.00,10.49,6.3691
6,18,25.0059,0.6200,80.0,462.54,536.80,1256.81,1046.05,7.05,9.02,175.13,1915.37,8010.33,0.94,36.52,164.90,2028.24,7875.83,10.8345,0.02,307,1915,84.93,14.24,8.5877
6,19,10.0055,0.2500,20.0,489.05,604.55,1497.47,1303.62,10.52,15.49,394.59,2318.88,8779.37,1.26,45.25,371.89,2387.99,8135.61,8.6185,0.03,368,2319,100.00,28.81,17.0997
6,20,42.0014,0.8419,40.0,445.00,549.96,1347.58,1119.00,3.91,5.71,138.65,2211.99,8319.43,1.02,41.90,130.50,2388.08,8089.93,9.3492,0.02,330,2212,100.00,10.64,6.3320
6,21,42.0077,0.8400,40.0,445.00,549.62,1350.94,1125.66,3.91,5.71,138.72,2211.95,8325.85,1.02,41.99,130.57,2388.05,8088.83,9.3605,0.02,331,2212,100.00,10.39,6.3387
6,22,41.9998,0.8406,40.0,445.00,549.45,1352.11,1118.77,3.91,5.72,139.54,2211.99,8320.80,1.02,41.96,130.81,2388.05,8084.23,9.3503,0.02,329,2212,100.00,10.65,6.4734
6,23,41.9982,0.8411,40.0,445.00,549.31,1342.57,1119.21,3.91,5.71,138.42,2211.93,8325.49,1.02,41.92,130.84,2387.99,8083.70,9.3532,0.02,330,2212,100.00,10.63,6.2897
6,24,42.0014,0.8400,40.0,445.00,549.30,1351.92,1122.85,3.91,5.71,138.61,2211.98,8323.15,1.02,42.06,130.61,2388.03,8090.84,9.3287,0.02,330,2212,100.00,10.70,6.3194
6,25,20.0003,0.7000,0.0,491.19,607.08,1488.17,1249.34,9.35,13.65,334.55,2323.93,8722.67,1.08,44.17,315.23,2388.12,8060.31,9.2215,0.02,362,2324,100.00,24.35,14.6956
6,26,0.0006,0.0014,100.0,518.67,641.83,1590.76,1404.31,14.62,21.61,553.30,2388.08,9054.33,1.30,47.46,521.93,2388.01,8139.64,8.4024,0.03,393,2388,100.00,39.03,23.4448
